#
# $Id: adxectivos.txt,v 1.4 2007/10/03 07:03:01 fmendez Exp $
# $Name:  $
#	
aaronita,M,S
contadoras,F,P,contador
contadores,M,P,contador
contados,M,P,contado
contagiosa,F,S,contagioso
contagiosas,F,P,contagioso
contagioso,M,S,contagioso
contagiosos,M,P,contagioso
contaminador,M,S,contaminador
contaminadora,F,S,contaminador
contaminadoras,F,P,contaminador
contaminadores,M,P,contaminador
contante,A,S
contantes,A,P,contante
contejida,F,S,contejido
contejidas,F,P,contejido
contejido,M,S,contejido
contejidos,M,P,contejido
contemplador,M,S,contemplador
contempladora,F,S,contemplador
contempladoras,F,P,contemplador
contempladores,M,P,contemplador
contemplativa,F,S,contemplativo
contemplativas,F,P,contemplativo
contemplativo,M,S,contemplativo
contemplativos,M,P,contemplativo
contemplatoria,F,S,contemplatorio
contemplatorias,F,P,contemplatorio
contemplatorio,M,S,contemplatorio
contemplatorios,M,P,contemplatorio
contemporizador,M,S,contemporizador
contemporizadora,F,S,contemporizador
contemporizadoras,F,P,contemporizador
contemporizadores,M,P,contemporizador
contemporánea,F,S,contemporáneo
contemporáneas,F,P,contemporáneo
contemporáneo,M,S,contemporáneo
contemporáneos,M,P,contemporáneo
contemptible,A,S,contemptible
contemptibles,A,P,contemptible
contenciosa,F,S,contencioso
contenciosas,F,P,contencioso
contencioso,M,S,contencioso
contenciosos,M,P,contencioso
contenedor,M,S,contenedor
contenedora,F,S,contenedor
contenedoras,F,P,contenedor
contenedores,M,P,contenedor
contenible,A,S,contenible
contenibles,A,P,contenible
contenida,F,S,contenido
contenidas,F,P,contenido
contenido,M,S,contenido
contenidos,M,P,contenido
contenta,F,S
contentadiza,F,S,contentadizo
contentadizas,F,P,contentadizo
contentadizo,M,S,contentadizo
contentadizos,M,P,contentadizo
contentas,F,P,contenta
contentible,A,S,contentible
contentibles,A,P,contentible
contentiva,F,S,contentivo
contentivas,F,P,contentivo
contentivo,M,S,contentivo
contentivos,M,P,contentivo
contento,M,S,contento
contentos,M,P,contento
conterránea,F,S,conterráneo
conterráneas,F,P,conterráneo
conterráneo,M,S,conterráneo
conterráneos,M,P,conterráneo
contestable,A,S,contestable
contestables,A,P,contestable
contestador,M,S,contestador
contestadora,F,S,contestador
contestadoras,F,P,contestador
contestadores,M,P,contestador
contestana,F,S,contestano
contestanas,F,P,contestano
contestano,M,S,contestano
contestanos,M,P,contestano
contestataria,F,S,contestatario
contestatarias,F,P,contestatario
contestatario,M,S,contestatario
contestatarios,M,P,contestatario
conteste,M,S
contestes,M,P,conteste
contestona,F,S,contestón
contestonas,F,P,contestón
contestones,M,P,contestón
contestón,M,S,contestón
contextual,A,S,contextual
contextuales,A,P,contextual
contigua,F,S,contiguo
contiguas,F,P,contiguo
contiguo,M,S,contiguo
contiguos,M,P,contiguo
contina,F,S
continas,F,P
continental,A,S,continental
continentales,A,P,continental
continente,A,S
continentes,A,P,continente
contingente,A,S
contingentes,A,P,contingente
contingible,A,S,contingible
contingibles,A,P,contingible
contino,M,S,contino
continos,M,P,conto
continua,F,S
continuada,F,S
continuadas,F,P
continuado,M,S
continuador,M,S,continuador
continuadora,F,S,continuador
continuadoras,F,P,continuador
continuadores,M,P,continuador
continuados,M,P
continuas,F,P,continua
continuativa,F,S,continuativo
continuativas,F,P,continuativo
continuativo,M,S,continuativo
continuativos,M,P,continuativo
continuista,A,S,continuo
continuistas,A,P,continuo
continuo,M,S,continuo
continuos,M,P,continuo
contiosa,F,S,contioso
contiosas,F,P,contioso
contioso,M,S,contioso
contiosos,M,P,contioso
contornada,F,S,contornado
contornadas,F,P,contornado
contornado,M,S,contornado
contornados,M,P,contornado
contrabandado,M,S,contrabandado
contrabandados,M,P,contrabandado
contrabandista,A,S
contrabandistas,A,P,contrabandista
contrachapada,F,S,contrachapado
contrachapadas,F,P,contrachapado
contrachapado,M,S,contrachapado
contrachapados,M,P,contrachapado
contrachapeada,F,S,contrachapeado
contrachapeadas,F,P,contrachapeado
contrachapeado,M,S,contrachapeado
contrachapeados,M,P,contrachapeado
contraconceptiva,F,S,contraconceptivo
contraconceptivas,F,P,contraconceptivo
contraconceptivo,M,S,contraconceptivo
contraconceptivos,M,P,contraconceptivo
contractiva,F,S,contractivo
contractivas,F,P,contractivo
contractivo,M,S,contractivo
contractivos,M,P,contractivo
contractual,A,S,contractual
contractuales,A,P,contractual
contracuartelada,F,S,contracuartelado
contracuarteladas,F,P,contracuartelado
contracuartelado,M,S,contracuartelado
contracuartelados,M,P,contracuartelado
contracultural,A,S,contracultural
contraculturales,A,P,contracultural
contradecidor,M,S,contradecidor
contradecidora,F,S,contradecidor
contradecidoras,F,P,contradecidor
contradecidores,M,P,contradecidor
contradictor,M,S,contradictor
contradictora,F,S,contradictor
contradictoras,F,P,contradictor
contradictores,M,P,contradictor
contradictoria,F,S,contradictorio
contradictorias,F,P,contradictorio
contradictorio,M,S,contradictorio
contradictorios,M,P,contradictorio
contradiza,F,S,contradizo
contradizas,F,P,contradizo
contradizo,M,S,contradizo
contradizos,M,P,contradizo
contraelectromotrices,F,P,contraelectromotriz
contraelectromotriz,F,S
contrafajada,F,S,contrafajado
contrafajadas,F,P,contrafajado
contrafajado,M,S,contrafajado
contrafajados,M,P,contrafajado
contraflorada,F,S,contraflorado
contrafloradas,F,P,contraflorado
contraflorado,M,S,contraflorado
contraflorados,M,P,contraflorado
contrahacedor,M,S,contrahacedor
contrahacedora,F,S,contrahacedor
contrahacedoras,F,P,contrahacedor
contrahacedores,M,P,contrahacedor
contrahecha,F,S,contrahecho
contrahechas,F,P,contrahecho
contrahecho,M,S,contrahecho
contrahechos,M,P,contrahecho
contraindicada,F,S,contraindicado
contraindicadas,F,P,contraindicado
contraindicado,M,S,contraindicado
contraindicados,M,P,contraindicado
contralla,F,S
contrallador,M,S,contrallador
contralladora,F,S,contrallador
contralladoras,F,P,contrallador
contralladores,M,P,contrallador
contrallas,F,P
contrallo,M,S,contrallo
contrallos,M,P,contrallo
contranatural,A,S,contranatural
contranaturales,A,P,contranatural
contrapalada,F,S,contrapalado
contrapaladas,F,P,contrapalado
contrapalado,M,S,contrapalado
contrapalados,M,P,contrapalado
contrapariente,A,S
contraparientes,A,P,contrapariente
contraponedor,M,S,contraponedor
contraponedora,F,S,contraponedor
contraponedoras,F,P,contraponedor
contraponedores,M,P,contraponedor
contrapotenzada,F,S,contrapotenzado
contrapotenzadas,F,P,contrapotenzado
contrapotenzado,M,S,contrapotenzado
contrapotenzados,M,P,contrapotenzado
contraproducente,A,S
contraproducentes,A,P,contraproducente
contraria,F,S
contrariada,F,S
contrariadas,F,P,contrariado
contrariado,M,S
contrariador,M,S,contrariador
contrariadora,F,S,contrariador
contrariadoras,F,P,contrariador
contrariadores,M,P,contrariador
contrariados,M,P,contrariado
contrarias,F,P,contrario
contrario,M,S,contrario
contrarios,M,P,contrario
contrariosa,F,S,contrarioso
contrariosas,F,P,contrarioso
contrarioso,M,S,contrarioso
contrariosos,M,P,contrarioso
contrarreloj,M,S
contrarrelojes,M,P,contrarreloj
contrarrevolucionaria,F,S,contrarrevolucionario
contrarrevolucionarias,F,P,contrarrevolucionario
contrarrevolucionario,M,S,contrarrevolucionario
contrarrevolucionarios,M,P,contrarrevolucionario
contrastable,A,S,contrastable
contrastables,A,P,contrastable
contrastiva,F,S,contrastivo
contrastivas,F,P,contrastivo
contrastivo,M,S,contrastivo
contrastivos,M,P,contrastivo
contravenidor,M,S,contravenidor
contravenidora,F,S,contravenidor
contravenidoras,F,P,contravenidor
contravenidores,M,P,contravenidor
contraventor,M,S,contraventor
contraventora,F,S,contraventor
contraventoras,F,P,contraventor
contraventores,M,P,contraventor
contraverada,F,S,contraverado
contraveradas,F,P,contraverado
contraverado,M,S,contraverado
contraverados,M,P,contraverado
contrecha,F,S,contrecho
contrechas,F,P,contrecho
contrecho,M,S,contrecho
contrechos,M,P,contrecho
contrecta,F,S,contrecto
contrectas,F,P,contrecto
contrecto,M,S,contrecto
contrectos,M,P,contrecto
contribuidor,M,S,contribuidor
contribuidora,F,S,contribuidor
contribuidoras,F,P,contribuidor
contribuidores,M,P,contribuidor
contribulada,F,S,contribulado
contribuladas,F,P,contribulado
contribulado,M,S,contribulado
contribulados,M,P,contribulado
contributiva,F,S,contributivo
contributivas,F,P,contributivo
contributivo,M,S,contributivo
contributivos,M,P,contributivo
contrita,F,S,contrito
contritas,F,P,contrito
contrito,M,S,contrito
contritos,M,P,contrito
controlable,A,S,controlable
controlables,A,P,controlable
controversial,A,S,controversial
controversiales,A,P,controversial
controvertible,A,S,controvertible
controvertibles,A,P,controvertible
contráctil,A,S,contráctil
contráctiles,A,P,contráctil
contumace,M,S
contumaces,M,P,contumaz
contumaz,M,S
contumeliosa,F,S,contumelioso
contumeliosas,F,P,contumelioso
contumelioso,M,S,contumelioso
contumeliosos,M,P,contumelioso
contundente,A,S
contundentes,A,P,contundente
conturbada,F,S
conturbadas,F,P,conturbado
conturbado,M,S
conturbador,M,S,conturbador
conturbadora,F,S,conturbador
conturbadoras,F,P,conturbador
conturbadores,M,P,conturbador
conturbados,M,P,conturbado
conturbativa,F,S,conturbativo
conturbativas,F,P,conturbativo
conturbativo,M,S,conturbativo
conturbativos,M,P,conturbativo
contusa,F,S,contuso
contusas,F,P,contuso
contuso,M,S,contuso
contusos,M,P,contuso
contérmina,F,S,contérmino
contérminas,F,P,contérmino
contérmino,M,S,contérmino
contérminos,M,P,contérmino
convecina,F,S,convecino
convecinas,F,P,convecino
convecino,M,S,convecino
convecinos,M,P,convecino
convencedor,M,S,convencedor
convencedora,F,S,convencedor
convencedoras,F,P,convencedor
convencedores,M,P,convencedor
convencional,A,S,convencional
convencionales,A,P,convencional
convenenciera,F,S,convenenciero
convenencieras,F,P,convenenciero
convenenciero,M,S,convenenciero
convenencieros,M,P,convenenciero
convenible,A,S,convenible
convenibles,A,P,convenible
conveniente,A,S
convenientes,A,P,conveniente
conventual,A,S,conventual
conventuales,A,P,conventual
convergente,A,S
convergentes,A,P,convergente
conversa,F,S
conversable,A,S,conversable
conversables,A,P,conversable
conversacional,A,S,conversacional
conversacionales,A,P,conversacional
conversador,M,S,conversador
conversadora,F,S,conversador
conversadoras,F,P,conversador
conversadores,M,P,conversador
conversas,F,P,converso
conversativa,F,S,conversativo
conversativas,F,P,conversativo
conversativo,M,S,conversativo
conversativos,M,P,conversativo
conversiva,F,S,conversivo
conversivas,F,P,conversivo
conversivo,M,S,conversivo
conversivos,M,P,conversivo
converso,M,S,converso
conversos,M,P,converso
convertible,A,S,convertible
convertibles,A,P,convertible
convexa,F,S,convexo
convexas,F,P,convexo
convexo,M,S,convexo
convexos,M,P,convexo
convicta,F,S,convicto
convictas,F,P,convicto
convicto,M,S,convicto
convictos,M,P,convicto
convidador,M,S,convidador
convidadora,F,S,convidador
convidadoras,F,P,convidador
convidadores,M,P,convidador
convincente,A,S
convincentes,A,P,convincente
convival,A,S,convival
convivales,A,P,convival
convocadera,F,S,convocadero
convocaderas,F,P,convocadero
convocadero,M,S,convocadero
convocaderos,M,P,convocadero
convocador,M,S,convocador
convocadora,F,S,convocador
convocadoras,F,P,convocador
convocadores,M,P,convocador
convocatoria,F,S,convocatorio
convocatorias,F,P,convocatorio
convocatorio,M,S,convocatorio
convocatorios,M,P,convocatorio
convolvulácea,F,S,convolvuláceo
convolvuláceas,F,P,convolvuláceo
convolvuláceo,M,S,convolvuláceo
convolvuláceos,M,P,convolvuláceo
convulsa,F,S
convulsas,F,P,convulso
convulsionante,A,S
convulsionantes,A,P,convulsionante
convulsionaria,F,S,convulsionario
convulsionarias,F,P,convulsionario
convulsionario,M,S,convulsionario
convulsionarios,M,P,convulsionario
convulsiva,F,S,convulsivo
convulsivas,F,P,convulsivo
convulsivo,M,S,convulsivo
convulsivos,M,P,convulsivo
convulso,M,S,convulso
convulsos,M,P,convulso
conyugada,F,S,conyugado
conyugadas,F,P,conyugado
conyugado,M,S,conyugado
conyugados,M,P,conyugado
conyugal,A,S,conyugal
conyugales,A,P,conyugal
conyunta,F,S,conyunto
conyuntas,F,P,conyunto
conyunto,M,S,conyunto
conyuntos,M,P,conyunto
conífera,F,S,conífero
coníferas,F,P,conífero
conífero,M,S,conífero
coníferos,M,P,conífero
cooperador,M,S,cooperador
cooperadora,F,S,cooperador
cooperadoras,F,P,cooperador
cooperadores,M,P,cooperador
cooperativa,F,S
cooperativas,F,P,cooperativo
cooperativista,A,S,cooperativo
cooperativistas,A,P,cooperativo
cooperativo,M,S,cooperativo
cooperativos,M,P,cooperativo
coordenada,F,S,coordenado
coordenadas,F,P,coordenado
coordenado,M,S,coordenado
coordenados,M,P,coordenado
coordinada,F,S
coordinadas,F,P,coordinado
coordinado,M,S
coordinador,M,S,coordinador
coordinadora,F,S,coordinador
coordinadoras,F,P,coordinador
coordinadores,M,P,coordinador
coordinados,M,P,coordinado
coordinativa,F,S,coordinativo
coordinativas,F,P,coordinativo
coordinativo,M,S,coordinativo
coordinativos,M,P,coordinativo
copada,F,S,copado
copadas,F,P,copado
copado,M,S,copado
copados,M,P,copado
copal,A,S,copal
copales,A,P,copal
copartidaria,F,S,copartidario
copartidarias,F,P,copartidario
copartidario,M,S,copartidario
copartidarios,M,P,copartidario
copera,F,S
coperas,F,P,copero
copernicana,F,S,copernicano
copernicanas,F,P,copernicano
copernicano,M,S,copernicano
copernicanos,M,P,copernicano
copero,M,S,copero
coperos,M,P,copero
copetona,F,S
copetonas,F,P
copetones,M,P,copetón
copetuda,F,S,copetudo
copetudas,F,P,copetudo
copetudo,M,S,copetudo
copetudos,M,P,copetudo
copetón,M,S
copiador,M,S,copiador
copiadora,F,S,copiador
copiadoras,F,P,copiador
copiadores,M,P,copiador
copiapina,F,S,copiapino
copiapinas,F,P,copiapino
copiapino,M,S,copiapino
copiapinos,M,P,copiapino
copilador,M,S,copilador
copiladora,F,S,copilador
copiladoras,F,P,copilador
copiladores,M,P,copilador
copina,F,S
copinas,F,P,copina
copiones,M,P,copión
copiosa,F,S,copioso
copiosas,F,P,copioso
copioso,M,S,copioso
copiosos,M,P,copioso
copión,M,S
coplanaria,F,S,coplanario
coplanarias,F,P,coplanario
coplanario,M,S,coplanario
coplanarios,M,P,coplanario
coposa,F,S,coposo
coposas,F,P,coposo
coposo,M,S,coposo
coposos,M,P,coposo
coproductor,M,S,coproductor
coproductora,F,S,coproductor
coproductoras,F,P,coproductor
coproductores,M,P,coproductor
coprológica,F,S,coprológico
coprológicas,F,P,coprológico
coprológico,M,S,coprológico
coprológicos,M,P,coprológico
copropietaria,F,S,copropietario
copropietarias,F,P,copropietario
copropietario,M,S,copropietario
copropietarios,M,P,copropietario
coprófaga,F,S,coprófago
coprófagas,F,P,coprófago
coprófago,M,S,coprófago
coprófagos,M,P,coprófago
copta,F,S,copto
coptas,F,P,copto
copto,M,S,copto
coptos,M,P,copto
copuchenta,F,S,copuchento
copuchentas,F,P,copuchento
copuchento,M,S,copuchento
copuchentos,M,P,copuchento
copuda,F,S,copudo
copudas,F,P,copudo
copudo,M,S,copudo
copudos,M,P,copudo
copulativa,F,S,copulativo
copulativas,F,P,copulativo
copulativo,M,S,copulativo
copulativos,M,P,copulativo
copépodo,M,S,copépodo
copépodos,M,P,copépodo
coqueta,F,S
coquetas,F,P,coqueta
coqueto,M,S
coquetona,F,S
coquetonas,F,P
coquetones,M,P,coquetón
coquetos,M,P,coqueto
coquetón,M,S
coquimbana,F,S,coquimbano
coquimbanas,F,P,coquimbano
coquimbano,M,S,coquimbano
coquimbanos,M,P,coquimbano
coquinaria,F,S,coquinario
coquinarias,F,P,coquinario
coquinario,M,S,coquinario
coquinarios,M,P,coquinario
coquizable,A,S,coquizable
coquizables,A,P,coquizable
cora,M,S
coracoides,M,S
corajosa,F,S,corajoso
corajosas,F,P,corajoso
corajoso,M,S,corajoso
corajosos,M,P,corajoso
corajuda,F,S,corajudo
corajudas,F,P,corajudo
corajudo,M,S,corajudo
corajudos,M,P,corajudo
coral,A,S,coral
corales,A,P,coral
coralina,F,S,coralino
coralinas,F,P,coralino
coralino,M,S,coralino
coralinos,M,P,coralino
coralífera,F,S,coralífero
coralíferas,F,P,coralífero
coralífero,M,S,coralífero
coralíferos,M,P,coralífero
coralígena,F,S,coralígeno
coralígenas,F,P,coralígeno
coralígeno,M,S,coralígeno
coralígenos,M,P,coralígeno
coras,M,P,cora
corazonista,A,S
corazonistas,A,P,corazonista
corcesa,F,S
corcesas,F,P
corchera,F,S,corchero
corcheras,F,P,corchero
corchero,M,S,corchero
corcheros,M,P,corchero
corchosa,F,S,corchoso
corchosas,F,P,corchoso
corchoso,M,S,corchoso
corchosos,M,P,corchoso
corchotaponera,F,S,corchotaponero
corchotaponeras,F,P,corchotaponero
corchotaponero,M,S,corchotaponero
corchotaponeros,M,P,corchotaponero
corcovada,F,S,corcovado
corcovadas,F,P,corcovado
corcovado,M,S,corcovado
corcovados,M,P,corcovado
corcés,M,S
cordado,M,S,cordado
cordados,M,P,cordado
cordal,A,S,cordal
cordales,A,P,cordal
cordata,F,S,cordato
cordatas,F,P,cordato
cordato,M,S,cordato
cordatos,M,P,cordato
cordelada,F,S,cordelado
cordeladas,F,P,cordelado
cordelado,M,S,cordelado
cordelados,M,P,cordelado
cordelera,F,S,cordelero
cordeleras,F,P,cordelero
cordelero,M,S,cordelero
cordeleros,M,P,cordelero
corderil,A,S,corderil
corderiles,A,P,corderil
corderina,F,S,corderino
corderinas,F,P,corderino
corderino,M,S,corderino
corderinos,M,P,cordero
cordiaca,F,S,cordiaco
cordiacas,F,P,cordiaco
cordiaco,M,S,cordiaco
cordiacos,M,P,cordiaco
cordial,A,S,cordial
cordiales,A,P,cordial
cordiforme,A,S
cordiformes,A,P,cordiforme
cordillerana,F,S,cordillerano
cordilleranas,F,P,cordillerano
cordillerano,M,S,cordillerano
cordilleranos,M,P,cordillerano
cordimariana,F,S,cordimariano
cordimarianas,F,P,cordimariano
cordimariano,M,S,cordimariano
cordimarianos,M,P,cordimariano
cordobense,A,S
cordobenses,A,P,cordobense
cordobesa,F,S
cordobesas,F,P
cordobés,M,S
cordojosa,F,S,cordojoso
cordojosas,F,P,cordojoso
cordojoso,M,S,cordojoso
cordojosos,M,P,cordojoso
cordométrica,M,S
cordométricas,M,P,cordométrica
cordubense,A,S
cordubenses,A,P,cordubense
cordíaca,F,S,cordíaco
cordíacas,F,P,cordíaco
cordíaco,M,S,cordíaco
cordíacos,M,P,cordíaco
coreana,F,S,coreano
coreanas,F,P,coreano
coreano,M,S,coreano
coreanos,M,P,coreano
coreográfica,F,S,coreográfico
coreográficas,F,P,coreográfico
coreográfico,M,S,coreográfico
coreográficos,M,P,coreográfico
coriana,F,S,coriano
